standard_model,数量
华为 MateBook D14 SE 2024,2.0
华为 MateBook D16 2024款,53.0
华为 MateBook D16 SE 2024,27.0
华为 MateBook E 2023,6.0
华为 MateBook E Go,1.0
华为 MateBook X Pro 2023款,1.0
华为 MateBook X Pro 2024款,8.0
华为 MateBook16s,1.0
华为 MatePad,28.0
华为 MatePad 1120款,3.0
华为 MatePad Pro,13.0
华为 MatePad Pro 2023款,15.0
华为 MatePad Pro 2024款,41.0
华为 Matebook 14,17.0
华为 MatebookD14,2.0
华为 MatebookD16,4.0
华为 Pocket 2,46.0
华为 Pura 70,195.0
华为 Pura 70 Pro,808.0
华为 Pura 70 Ultra,36.0
华为 Watch 4,27.0
华为 Watch 4 Pro,104.0
华为 Watch Buds,11.0
华为 Watch GT 3 Pro,1.0
华为 Watch GT 4,47.0
华为 Watch GT 5,34.0
华为 Watch GT 5 Pro,14.0
华为 Watch GT2 Pro,4.0
华为 Watch Ultimate,26.0
华为 Watch3 Pro,4.0
华为 nova 12,11.0
华为 nova 12 Pro,6.0
华为 nova 12 Ultra,1.0
华为 nova 12 活力版,39.0
华为 nova 13,5.0
华为 nova 13 Pro,10.0
华为 nova Flip,34.0
华为 nova11SE,3.0
华为 手环 B7,1.0
华为 擎云G540/S540,1.0
华为 畅享 70,77.0
华硕 a豆14 2022款,1.0
华硕 a豆14 2024款,15.0
华硕 a豆14 Air 2024款,1.0
华硕 天选 4,174.0
华硕 天选 5,8.0
华硕 天选 5 Pro,312.0
华硕 天选 Air 2024,8.0
华硕 无畏16,9.0
华硕 无畏16 2023款,4.0
华硕 无畏Pro15 2024款,13.0
华硕 灵耀14 2023款,1.0
华硕 灵耀14 2024款,5.0
华硕 灵耀14双屏 2024款,1.0
华硕 灵耀X13,1.0
华硕 灵耀X13/灵耀13,1.0
小新笔记本 Pro 14 21款,1.0
小新笔记本 Pro 14 21款/24款,37.0
小米 13,7.0
小米 13 Ultra,1.0
小米 14,333.0
小米 14 Pro,180.0
小米 14 Ultra,57.0
小米 15,134.0
小米 15 Pro,169.0
小米 Civi 4 Pro,2.0
小米 Pad 6S Pro 12.4,39.0
小米 X Flip,60.0
小米 X Flip 多功能大外屏 徕卡光学专业影像,1.0
小米 X Fold 4,19.0
小米 平板 6,3.0
小米 平板 6 Pro,4.0
小米 平板 6202,1.0
小米 平板 7,2.0
小米 平板 7 Pro,2.0
小米 手环9 Pro,1.0
惠普 光影精灵10,1.0
惠普 光影精灵9,1.0
惠普 星Book 15 2023款,3.0
惠普 星Book Plus 15,1.0
惠普 星Book Pro13 2023款,1.0
惠普 星Book Pro14,2.0
惠普 星Book Pro14 2024款,3.0
惠普 暗影精灵10,1.0
惠普 暗影精灵9 2023款,2.0
戴尔 G15 5530款,1.0
戴尔 G16 7630款,1.0
拯救者R7000款/R7000款P,1.0
星Book14 2023款,3.0
机械师 曙光16 2023款,2.0
机械师 曙光16 Air 2024款,2.0
机械革命 无界14 2023款,2.0
机械革命 旷世16 Super 2024款,5.0
机械革命 旷世G15 Pro,1.0
机械革命 旷世G16 Pro,3.0
机械革命 旷世G16 Pro 2024款,8.0
机械革命 极光E,1.0
机械革命 翼龙15 Pro 2024款,4.0
机械革命 耀世15 Pro 2024款,10.0
机械革命 蛟龙 16 Pro,21.0
机械革命 蛟龙15K,5.0
机械革命 蛟龙16K,2.0
机械革命无界14Pro/14X,1.0
红米 14,1.0
红米 K70,43.0
红米 K70 E,8.0
红米 K70 Pro,41.0
红米 K70 至尊版,277.0
红米 K80,61.0
红米 K80 Pro,8.0
红米 Note 13,5.0
红米 Note 13 Pro,3.0
红米 Note 14,2.0
红米 Note 14 Pro,38.0
红米 Turbo 3,9.0
红米 Turbo 4,8.0
红茶,1.0
联想 GeekPro G5000款 2024款,1.0
联想 ThinkBook 14 2022款 酷睿版,1.0
联想 ThinkBook 14 2024款,1.0
联想 ThinkBook 14+ 2024款,3.0
联想 ThinkBook 15 2023款,3.0
联想 ThinkBook 16 2023款,3.0
联想 ThinkBook 16+ 2023款,3.0
联想 ThinkBook 16+ 2024款,2.0
联想 ThinkBook Plus17,1.0
联想 ThinkPad E14 2023款,1.0
联想 ThinkPad T14p 2023款,1.0
联想 小新 Pad 2024款,14.0
联想 小新14 2024款,1.0
联想 小新16 2023款 锐龙版,4.0
联想 小新16 2024款,2.0
联想 小新Pad Pro 2023款,1.0
联想 小新Pad Pro 2025款,4.0
联想 小新Pad Pro 2025款 舒视版,3.0
联想 小新Pro14 2024款,15.0
联想 小新Pro16 2024款,24.0
联想 拯救者R7000款,2.0
联想 拯救者R7000款 2023款,4.0
联想 拯救者R7000款 2024款,16.0
联想 拯救者R9000款P 2022款,1.0
联想 拯救者R9000款P 2023款,9.0
联想 拯救者R9000款P 2024款,42.0
联想 拯救者Y700 2023款,23.0
联想 拯救者Y7000款P,2.0
联想 拯救者Y7000款P 2024款,138.0
联想 拯救者Y9000款P,1.0
联想 拯救者Y9000款P 2024款,305.0
联想 拯救者Y9000款P?2023款,32.0
联想 拯救者Y9000款X 2023款,2.0
联想 拯救者Y9000款X 2024款,3.0
联想YOGA Pro 14s 2023款,1.0
联想小新14 2023款,1.0
联想小新14 轻薄笔记本 商务办公本,1.0
联想小新15 2024款,2.0
联想小新16,2.0
联想小新16 2023款,2.0
联想小新Pro14 2023款,2.0
联想小新Pro16,1.0
联想小新pro16 2023款,4.0
联想拯救者R7000款/R7000款P,5.0
联想拯救者R9000款P,10.0
联想拯救者R9000款P 学生电竞游戏,2.0
联想拯救者Y7000款/Y7000款P,28.0
联想拯救者Y7000款P,1.0
苹果 15 ProMax,165.0
苹果 15PM,352.0
苹果15,9.0
苹果15 Plus,2.0
苹果15 Pro,46.0
苹果15PM手表组合装,4.0
荣耀 100,1.0
荣耀 100 Pro,3.0
荣耀 200,8.0
荣耀 200 Pro,41.0
荣耀 300,4.0
荣耀 300 Pro,3.0
荣耀 300 Ultra,1.0
荣耀 90 GT,5.0
荣耀 90 Pro,1.0
荣耀 GT,2.0
荣耀 Magic 7 Pro 5G,1.0
荣耀 Magic V Flip,10.0
荣耀 Magic6,17.0
荣耀 Magic6 5G,1.0
荣耀 Magic6 Pro,50.0
荣耀 Magic7,18.0
荣耀 Magic7 Pro,48.0
荣耀 Magic7 RSR,2.0
荣耀 MagicBook Art 14,3.0
荣耀 MagicBook X14 Pro 2023,1.0
荣耀 MagicBook X16 2024,1.0
荣耀 MagicV3,44.0
荣耀 MagicVs3,9.0
荣耀 Play9T,1.0
荣耀 V Purse,4.0
荣耀 X50,69.0
荣耀 X50 GT,43.0
荣耀 X60,7.0
荣耀 X60 I,7.0
荣耀 X60 PRO,26.0
荣耀 平板 8,3.0
荣耀 平板 MagicPad 2,8.0
荣耀 平板 V8 Pro,1.0
荣耀 平板9,2.0
荣耀 平板9 Pro,3.0
荣耀 平板X8,1.0
荣耀 平板X8 Pro,5.0
荣耀 手环 7,1.0
荣耀 手表 4,7.0
荣耀 手表 GS4,1.0
荣耀 畅玩20,5.0
融租,1.0
资商通,2.0
酷睿i5/i7 低中高端式电脑主机,277.0
酷睿i5/i7 电脑主机,1.0
长租测试商品,1.0
雷神 911MT 2023,5.0
雷神 猎刃15 2024款,48.0
雷神 猎刃16 2024款,6.0
魅族 21,8.0
魅族 21 Note,23.0
魅族 21 Pro,12.0
魅族 Lucky 08,2.0
鸭梨手机2,3.0
